Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669838493,2,,Aggregated,0.900000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,58,0,1900.0,1738.593169779051,940.722476108931,2764.8820880567655,144.0
1669838494,2,GET,/integral,1.000000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,59,0,1900.0,1745.5752545778278,940.722476108931,2764.8820880567655,144.0
1669838494,2,,Aggregated,1.000000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,59,0,1900.0,1745.5752545778278,940.722476108931,2764.8820880567655,144.0
1669838495,2,GET,/integral,0.900000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,60,0,1900.0,1749.025251568916,940.722476108931,2764.8820880567655,144.0
1669838495,2,,Aggregated,0.900000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,60,0,1900.0,1749.025251568916,940.722476108931,2764.8820880567655,144.0
1669838496,2,GET,/integral,1.000000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,61,0,1900.0,1747.9910667562003,940.722476108931,2764.8820880567655,144.0
1669838496,2,,Aggregated,1.000000,0.000000,2000,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,61,0,1900.0,1747.9910667562003,940.722476108931,2764.8820880567655,144.0
1669838497,2,GET,/integral,1.000000,0.000000,2100,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,62,0,1900.0,1752.9445346951816,940.722476108931,2764.8820880567655,144.0
1669838497,2,,Aggregated,1.000000,0.000000,2100,2200,2200,2200,2500,2500,2500,2500,2500,2500,2500,62,0,1900.0,1752.9445346951816,940.722476108931,2764.8820880567655,144.0
1669838498,2,GET,/integral,0.900000,0.000000,2000,2100,2200,2200,2500,2500,2500,2500,2500,2500,2500,63,0,1900.0,1756.8750962714798,940.722476108931,2764.8820880567655,144.0
1669838498,2,,Aggregated,0.900000,0.000000,2000,2100,2200,2200,2500,2500,2500,2500,2500,2500,2500,63,0,1900.0,1756.8750962714798,940.722476108931,2764.8820880567655,144.0
1669838499,2,GET,/integral,0.900000,0.000000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,64,0,1900.0,1763.017148594372,940.722476108931,2764.8820880567655,144.0
1669838499,2,,Aggregated,0.900000,0.000000,2000,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,64,0,1900.0,1763.017148594372,940.722476108931,2764.8820880567655,144.0
1669838500,2,GET,/integral,1.000000,0.000000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,65,0,2000.0,1768.0550205539196,940.722476108931,2764.8820880567655,144.0
1669838500,2,,Aggregated,1.000000,0.000000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,65,0,2000.0,1768.0550205539196,940.722476108931,2764.8820880567655,144.0
1669838501,2,GET,/integral,1.000000,0.000000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,66,0,1900.0,1770.3906182573658,940.722476108931,2764.8820880567655,144.0
1669838501,2,,Aggregated,1.000000,0.000000,2000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,66,0,1900.0,1770.3906182573658,940.722476108931,2764.8820880567655,144.0
